datetime,value
2021-06-21 09:00:00,284.1
2021-06-21 10:00:00,240.07
2021-06-21 11:00:00,228.23
2021-06-21 12:00:00,223.9
2021-06-21 13:00:00,255.67
2021-06-21 14:00:00,233.73
2021-06-21 15:00:00,230.2
2021-06-21 16:00:00,278.6
2021-06-21 17:00:00,297.8
2021-06-21 18:00:00,344.0
2021-06-21 19:00:00,388.37
2021-06-21 20:00:00,430.3
2021-06-21 21:00:00,442.73
2021-06-21 22:00:00,422.7
2021-06-21 23:00:00,390.47
2021-06-22 00:00:00,362.6
2021-06-22 01:00:00,341.53
2021-06-22 02:00:00,335.27
2021-06-22 03:00:00,314.9
2021-06-22 04:00:00,295.23
2021-06-22 05:00:00,296.27
2021-06-22 06:00:00,289.43
2021-06-22 07:00:00,302.2
2021-06-22 08:00:00,297.0
2021-06-22 09:00:00,296.07
2021-06-22 10:00:00,286.0
2021-06-22 11:00:00,269.43
2021-06-22 12:00:00,265.8
2021-06-22 13:00:00,272.77
2021-06-22 14:00:00,283.7
2021-06-22 15:00:00,268.83
2021-06-22 16:00:00,284.1
2021-06-22 17:00:00,310.1
2021-06-22 18:00:00,344.8
2021-06-22 19:00:00,383.17
2021-06-22 20:00:00,430.7
2021-06-22 21:00:00,462.23
2021-06-22 22:00:00,428.2
2021-06-22 23:00:00,414.8
2021-06-23 00:00:00,395.07
2021-06-23 01:00:00,366.03
2021-06-23 02:00:00,340.3
2021-06-23 03:00:00,317.7
2021-06-23 04:00:00,308.47
2021-06-23 05:00:00,308.4
2021-06-23 06:00:00,295.0
2021-06-23 07:00:00,324.27
2021-06-23 08:00:00,330.87
2021-06-23 09:00:00,329.27
2021-06-23 10:00:00,302.37
2021-06-23 11:00:00,282.2
2021-06-23 12:00:00,277.73
2021-06-23 13:00:00,299.63
2021-06-23 14:00:00,311.27
2021-06-23 15:00:00,306.53
2021-06-23 16:00:00,319.67
2021-06-23 17:00:00,352.3
2021-06-23 18:00:00,403.53
2021-06-23 19:00:00,435.07
2021-06-23 20:00:00,447.03
2021-06-23 21:00:00,472.0
2021-06-23 22:00:00,471.03
2021-06-23 23:00:00,452.17
2021-06-24 00:00:00,443.77
2021-06-24 01:00:00,410.87
2021-06-24 02:00:00,381.77
2021-06-24 03:00:00,354.1
2021-06-24 04:00:00,346.5
2021-06-24 05:00:00,339.97
2021-06-24 06:00:00,322.33
2021-06-24 07:00:00,257.23
2021-06-24 08:00:00,342.83
2021-06-24 09:00:00,346.2
2021-06-24 10:00:00,312.17
2021-06-24 11:00:00,293.77
2021-06-24 12:00:00,304.4
2021-06-24 13:00:00,318.77
2021-06-24 14:00:00,299.33
2021-06-24 15:00:00,323.97
2021-06-24 16:00:00,335.63
2021-06-24 17:00:00,367.0
2021-06-24 18:00:00,417.77
2021-06-24 19:00:00,439.1
2021-06-24 20:00:00,470.83
2021-06-24 21:00:00,497.3
2021-06-24 22:00:00,485.13
2021-06-24 23:00:00,468.0
2021-06-25 00:00:00,444.13
2021-06-25 01:00:00,421.37
2021-06-25 02:00:00,389.43
2021-06-25 03:00:00,356.5
2021-06-25 04:00:00,347.33
2021-06-25 05:00:00,339.4
2021-06-25 06:00:00,235.2
2021-06-25 07:00:00,363.3
2021-06-25 08:00:00,364.67
2021-06-25 09:00:00,339.8
2021-06-25 10:00:00,324.43
2021-06-25 11:00:00,307.0
2021-06-25 12:00:00,316.77
2021-06-25 13:00:00,316.93
2021-06-25 14:00:00,336.43
2021-06-25 15:00:00,321.83
2021-06-25 16:00:00,343.43
2021-06-25 17:00:00,395.87
2021-06-25 18:00:00,420.13
2021-06-25 19:00:00,456.13
2021-06-25 20:00:00,502.7
2021-06-25 21:00:00,533.2
2021-06-25 22:00:00,526.37
2021-06-25 23:00:00,517.6
