date,10min,time,value
28.05.21  ,1,16:00:00,41.6
28.05.21  ,2,16:10:00,39.7
28.05.21  ,3,16:20:00,40.9
28.05.21  ,4,16:30:00,39.0
28.05.21  ,5,16:40:00,42.067
28.05.21  ,6,16:50:00,43.267
28.05.21  ,1,17:00:00,45.3
28.05.21  ,2,17:10:00,44.533
28.05.21  ,3,17:20:00,45.333
28.05.21  ,4,17:30:00,45.0
28.05.21  ,5,17:40:00,46.967
28.05.21  ,6,17:50:00,49.133
28.05.21  ,1,18:00:00,51.3
28.05.21  ,2,18:10:00,50.133
28.05.21  ,3,18:20:00,51.467
28.05.21  ,4,18:30:00,50.1
28.05.21  ,5,18:40:00,50.9
28.05.21  ,6,18:50:00,52.067
28.05.21  ,1,19:00:00,53.1
28.05.21  ,2,19:10:00,53.867
28.05.21  ,3,19:20:00,53.6
28.05.21  ,4,19:30:00,54.4
28.05.21  ,5,19:40:00,50.167
28.05.21  ,6,19:50:00,51.8
28.05.21  ,1,20:00:00,51.633
28.05.21  ,2,20:10:00,55.4
28.05.21  ,3,20:20:00,54.9
28.05.21  ,4,20:30:00,54.6
28.05.21  ,5,20:40:00,55.1
28.05.21  ,6,20:50:00,55.333
28.05.21  ,1,21:00:00,56.4
28.05.21  ,2,21:10:00,55.533
28.05.21  ,3,21:20:00,58.0
28.05.21  ,4,21:30:00,58.233
28.05.21  ,5,21:40:00,55.2
28.05.21  ,6,21:50:00,57.133
28.05.21  ,1,22:00:00,54.2
28.05.21  ,2,22:10:00,51.967
28.05.21  ,3,22:20:00,51.6
28.05.21  ,4,22:30:00,53.233
28.05.21  ,5,22:40:00,54.167
28.05.21  ,6,22:50:00,52.8
28.05.21  ,1,23:00:00,52.267
28.05.21  ,2,23:10:00,51.333
28.05.21  ,3,23:20:00,49.267
28.05.21  ,4,23:30:00,50.7
28.05.21  ,5,23:40:00,48.667
28.05.21  ,6,23:50:00,48.8
29.05.21  ,1,00:00:00,47.833
29.05.21  ,2,00:10:00,46.8
29.05.21  ,3,00:20:00,45.533
29.05.21  ,4,00:30:00,45.4
29.05.21  ,5,00:40:00,43.3
29.05.21  ,6,00:50:00,42.867
29.05.21  ,1,01:00:00,44.167
29.05.21  ,2,01:10:00,43.767
29.05.21  ,3,01:20:00,44.633
29.05.21  ,4,01:30:00,43.733
29.05.21  ,5,01:40:00,42.333
29.05.21  ,6,01:50:00,42.467
29.05.21  ,1,02:00:00,41.0
29.05.21  ,2,02:10:00,40.4
29.05.21  ,3,02:20:00,39.933
29.05.21  ,4,02:30:00,40.1
29.05.21  ,5,02:40:00,39.9
29.05.21  ,6,02:50:00,40.3
29.05.21  ,1,03:00:00,40.233
29.05.21  ,2,03:10:00,37.333
29.05.21  ,3,03:20:00,38.767
29.05.21  ,4,03:30:00,38.533
29.05.21  ,5,03:40:00,37.4
29.05.21  ,6,03:50:00,37.433
29.05.21  ,1,04:00:00,37.533
29.05.21  ,2,04:10:00,37.9
29.05.21  ,3,04:20:00,37.467
29.05.21  ,4,04:30:00,36.7
29.05.21  ,5,04:40:00,37.7
29.05.21  ,6,04:50:00,38.867
29.05.21  ,1,05:00:00,37.133
29.05.21  ,2,05:10:00,37.867
29.05.21  ,3,05:20:00,37.9
29.05.21  ,4,05:30:00,37.4
29.05.21  ,5,05:40:00,37.933
29.05.21  ,6,05:50:00,37.267
29.05.21  ,1,06:00:00,36.567
29.05.21  ,2,06:10:00,37.967
29.05.21  ,3,06:20:00,35.767
29.05.21  ,4,06:30:00,36.3
29.05.21  ,5,06:40:00,36.833
29.05.21  ,6,06:50:00,37.633
29.05.21  ,1,07:00:00,38.233
29.05.21  ,2,07:10:00,37.8
29.05.21  ,3,07:20:00,40.567
29.05.21  ,4,07:30:00,41.5
29.05.21  ,5,07:40:00,41.167
29.05.21  ,6,07:50:00,39.933
29.05.21  ,1,08:00:00,40.633
29.05.21  ,2,08:10:00,40.8
29.05.21  ,3,08:20:00,43.467
29.05.21  ,4,08:30:00,44.767
29.05.21  ,5,08:40:00,46.7
29.05.21  ,6,08:50:00,47.333
29.05.21  ,1,09:00:00,45.967
29.05.21  ,2,09:10:00,45.367
29.05.21  ,3,09:20:00,47.767
29.05.21  ,4,09:30:00,45.867
29.05.21  ,5,09:40:00,45.367
29.05.21  ,6,09:50:00,44.733
29.05.21  ,1,10:00:00,45.067
29.05.21  ,2,10:10:00,44.933
29.05.21  ,3,10:20:00,47.267
29.05.21  ,4,10:30:00,44.2
29.05.21  ,5,10:40:00,31.933
29.05.21  ,6,10:50:00,28.333
29.05.21  ,1,11:00:00,29.933
29.05.21  ,2,11:10:00,29.867
29.05.21  ,3,11:20:00,29.867
29.05.21  ,4,11:30:00,31.933
29.05.21  ,5,11:40:00,29.633
29.05.21  ,6,11:50:00,29.033
29.05.21  ,1,12:00:00,27.933
29.05.21  ,2,12:10:00,25.433
29.05.21  ,3,12:20:00,24.4
29.05.21  ,4,12:30:00,23.367
29.05.21  ,5,12:40:00,22.733
29.05.21  ,6,12:50:00,22.833
29.05.21  ,1,13:00:00,23.7
29.05.21  ,2,13:10:00,23.333
29.05.21  ,3,13:20:00,21.533
29.05.21  ,4,13:30:00,21.633
29.05.21  ,5,13:40:00,21.567
29.05.21  ,6,13:50:00,22.267
29.05.21  ,1,14:00:00,22.733
29.05.21  ,2,14:10:00,22.033
29.05.21  ,3,14:20:00,23.2
29.05.21  ,4,14:30:00,23.967
29.05.21  ,5,14:40:00,22.733
29.05.21  ,6,14:50:00,19.767
29.05.21  ,1,15:00:00,20.0
29.05.21  ,2,15:10:00,19.567
29.05.21  ,3,15:20:00,21.5
29.05.21  ,4,15:30:00,21.567
29.05.21  ,5,15:40:00,21.2
29.05.21  ,6,15:50:00,23.9
29.05.21  ,1,16:00:00,22.9
29.05.21  ,2,16:10:00,23.433
29.05.21  ,3,16:20:00,24.367
29.05.21  ,4,16:30:00,26.4
29.05.21  ,5,16:40:00,27.767
29.05.21  ,6,16:50:00,29.933
29.05.21  ,1,17:00:00,29.4
29.05.21  ,2,17:10:00,31.367
29.05.21  ,3,17:20:00,32.933
29.05.21  ,4,17:30:00,33.1
29.05.21  ,5,17:40:00,34.8
29.05.21  ,6,17:50:00,38.1
29.05.21  ,1,18:00:00,39.267
29.05.21  ,2,18:10:00,41.667
29.05.21  ,3,18:20:00,42.233
29.05.21  ,4,18:30:00,43.833
29.05.21  ,5,18:40:00,48.933
29.05.21  ,6,18:50:00,51.067
29.05.21  ,1,19:00:00,51.8
29.05.21  ,2,19:10:00,51.9
29.05.21  ,3,19:20:00,53.1
29.05.21  ,4,19:30:00,56.7
29.05.21  ,5,19:40:00,54.267
29.05.21  ,6,19:50:00,53.467
29.05.21  ,1,20:00:00,51.933
29.05.21  ,2,20:10:00,53.333
29.05.21  ,3,20:20:00,55.933
29.05.21  ,4,20:30:00,56.833
29.05.21  ,5,20:40:00,57.767
29.05.21  ,6,20:50:00,56.933
29.05.21  ,1,21:00:00,56.667
29.05.21  ,2,21:10:00,55.8
29.05.21  ,3,21:20:00,54.367
29.05.21  ,4,21:30:00,57.5
29.05.21  ,5,21:40:00,55.767
29.05.21  ,6,21:50:00,54.233
29.05.21  ,1,22:00:00,52.6
29.05.21  ,2,22:10:00,52.6
29.05.21  ,3,22:20:00,52.967
29.05.21  ,4,22:30:00,52.733
29.05.21  ,5,22:40:00,52.4
29.05.21  ,6,22:50:00,52.333
29.05.21  ,1,23:00:00,51.067
29.05.21  ,2,23:10:00,49.7
29.05.21  ,3,23:20:00,48.633
29.05.21  ,4,23:30:00,48.967
29.05.21  ,5,23:40:00,47.6
29.05.21  ,6,23:50:00,46.733
30.05.21  ,1,00:00:00,45.533
30.05.21  ,2,00:10:00,45.833
30.05.21  ,3,00:20:00,44.533
30.05.21  ,4,00:30:00,42.133
30.05.21  ,5,00:40:00,42.3
30.05.21  ,6,00:50:00,41.3
30.05.21  ,1,01:00:00,41.867
30.05.21  ,2,01:10:00,41.467
30.05.21  ,3,01:20:00,41.167
30.05.21  ,4,01:30:00,42.633
30.05.21  ,5,01:40:00,40.6
30.05.21  ,6,01:50:00,39.333
30.05.21  ,1,02:00:00,39.133
30.05.21  ,2,02:10:00,38.4
30.05.21  ,3,02:20:00,38.7
30.05.21  ,4,02:30:00,37.6
30.05.21  ,5,02:40:00,38.033
30.05.21  ,6,02:50:00,37.3
30.05.21  ,1,03:00:00,37.167
30.05.21  ,2,03:10:00,38.1
30.05.21  ,3,03:20:00,38.533
30.05.21  ,4,03:30:00,34.2
30.05.21  ,5,03:40:00,36.7
30.05.21  ,6,03:50:00,36.6
30.05.21  ,1,04:00:00,37.867
30.05.21  ,2,04:10:00,37.533
30.05.21  ,3,04:20:00,36.7
30.05.21  ,4,04:30:00,35.2
30.05.21  ,5,04:40:00,35.867
30.05.21  ,6,04:50:00,37.7
30.05.21  ,1,05:00:00,34.433
30.05.21  ,2,05:10:00,38.567
30.05.21  ,3,05:20:00,37.567
30.05.21  ,4,05:30:00,36.267
30.05.21  ,5,05:40:00,36.667
30.05.21  ,6,05:50:00,36.0
30.05.21  ,1,06:00:00,36.8
30.05.21  ,2,06:10:00,38.833
30.05.21  ,3,06:20:00,36.0
30.05.21  ,4,06:30:00,34.7
30.05.21  ,5,06:40:00,34.033
30.05.21  ,6,06:50:00,33.833
30.05.21  ,1,07:00:00,34.433
30.05.21  ,2,07:10:00,35.3
30.05.21  ,3,07:20:00,38.267
30.05.21  ,4,07:30:00,40.3
30.05.21  ,5,07:40:00,40.133
30.05.21  ,6,07:50:00,37.2
30.05.21  ,1,08:00:00,39.467
30.05.21  ,2,08:10:00,38.467
30.05.21  ,3,08:20:00,35.933
30.05.21  ,4,08:30:00,37.2
30.05.21  ,5,08:40:00,34.8
30.05.21  ,6,08:50:00,36.3
30.05.21  ,1,09:00:00,35.667
30.05.21  ,2,09:10:00,36.633
30.05.21  ,3,09:20:00,36.633
30.05.21  ,4,09:30:00,32.933
30.05.21  ,5,09:40:00,39.667
30.05.21  ,6,09:50:00,32.333
30.05.21  ,1,10:00:00,39.967
30.05.21  ,2,10:10:00,37.1
30.05.21  ,3,10:20:00,42.8
30.05.21  ,4,10:30:00,41.967
30.05.21  ,5,10:40:00,37.9
30.05.21  ,6,10:50:00,35.5
30.05.21  ,1,11:00:00,36.7
30.05.21  ,2,11:10:00,40.5
30.05.21  ,3,11:20:00,43.067
30.05.21  ,4,11:30:00,44.033
30.05.21  ,5,11:40:00,44.8
30.05.21  ,6,11:50:00,45.367
30.05.21  ,1,12:00:00,48.433
30.05.21  ,2,12:10:00,47.133
30.05.21  ,3,12:20:00,41.533
30.05.21  ,4,12:30:00,36.667
30.05.21  ,5,12:40:00,43.267
30.05.21  ,6,12:50:00,45.933
30.05.21  ,1,13:00:00,49.833
30.05.21  ,2,13:10:00,46.633
30.05.21  ,3,13:20:00,42.9
30.05.21  ,4,13:30:00,43.833
30.05.21  ,5,13:40:00,35.9
30.05.21  ,6,13:50:00,36.233
30.05.21  ,1,14:00:00,32.833
30.05.21  ,2,14:10:00,26.033
30.05.21  ,3,14:20:00,31.2
30.05.21  ,4,14:30:00,37.833
30.05.21  ,5,14:40:00,37.067
30.05.21  ,6,14:50:00,38.6
30.05.21  ,1,15:00:00,31.733
30.05.21  ,2,15:10:00,33.267
30.05.21  ,3,15:20:00,34.167
30.05.21  ,4,15:30:00,33.3
30.05.21  ,5,15:40:00,37.367
30.05.21  ,6,15:50:00,35.133
30.05.21  ,1,16:00:00,35.233
30.05.21  ,2,16:10:00,37.567
30.05.21  ,3,16:20:00,35.033
30.05.21  ,4,16:30:00,35.167
30.05.21  ,5,16:40:00,38.833
30.05.21  ,6,16:50:00,38.333
30.05.21  ,1,17:00:00,38.467
30.05.21  ,2,17:10:00,40.067
30.05.21  ,3,17:20:00,40.5
30.05.21  ,4,17:30:00,42.533
30.05.21  ,5,17:40:00,42.967
30.05.21  ,6,17:50:00,46.567
30.05.21  ,1,18:00:00,45.867
30.05.21  ,2,18:10:00,47.9
30.05.21  ,3,18:20:00,50.7
30.05.21  ,4,18:30:00,55.367
30.05.21  ,5,18:40:00,55.467
30.05.21  ,6,18:50:00,50.533
30.05.21  ,1,19:00:00,50.033
30.05.21  ,2,19:10:00,53.7
30.05.21  ,3,19:20:00,53.567
30.05.21  ,4,19:30:00,52.2
30.05.21  ,5,19:40:00,50.233
30.05.21  ,6,19:50:00,51.2
30.05.21  ,1,20:00:00,53.667
30.05.21  ,2,20:10:00,52.667
30.05.21  ,3,20:20:00,52.267
30.05.21  ,4,20:30:00,53.0
30.05.21  ,5,20:40:00,55.1
30.05.21  ,6,20:50:00,53.967
30.05.21  ,1,21:00:00,53.8
30.05.21  ,2,21:10:00,53.933
30.05.21  ,3,21:20:00,55.967
30.05.21  ,4,21:30:00,58.1
30.05.21  ,5,21:40:00,56.133
30.05.21  ,6,21:50:00,52.6
30.05.21  ,1,22:00:00,51.267
30.05.21  ,2,22:10:00,52.0
30.05.21  ,3,22:20:00,52.2
30.05.21  ,4,22:30:00,52.1
30.05.21  ,5,22:40:00,51.267
30.05.21  ,6,22:50:00,49.0
30.05.21  ,1,23:00:00,50.267
30.05.21  ,2,23:10:00,48.567
30.05.21  ,3,23:20:00,45.633
30.05.21  ,4,23:30:00,44.1
30.05.21  ,5,23:40:00,43.467
30.05.21  ,6,23:50:00,42.567
31.05.21  ,1,00:00:00,43.2
31.05.21  ,2,00:10:00,42.767
31.05.21  ,3,00:20:00,41.367
31.05.21  ,4,00:30:00,41.5
31.05.21  ,5,00:40:00,39.7
31.05.21  ,6,00:50:00,40.533
31.05.21  ,1,01:00:00,39.7
31.05.21  ,2,01:10:00,39.2
31.05.21  ,3,01:20:00,37.7
31.05.21  ,4,01:30:00,39.333
31.05.21  ,5,01:40:00,37.067
31.05.21  ,6,01:50:00,37.4
31.05.21  ,1,02:00:00,34.8
31.05.21  ,2,02:10:00,37.167
31.05.21  ,3,02:20:00,37.967
31.05.21  ,4,02:30:00,38.133
31.05.21  ,5,02:40:00,38.233
31.05.21  ,6,02:50:00,38.067
31.05.21  ,1,03:00:00,36.733
31.05.21  ,2,03:10:00,36.4
31.05.21  ,3,03:20:00,37.367
31.05.21  ,4,03:30:00,34.767
31.05.21  ,5,03:40:00,36.033
31.05.21  ,6,03:50:00,35.9
31.05.21  ,1,04:00:00,35.8
31.05.21  ,2,04:10:00,36.667
31.05.21  ,3,04:20:00,36.233
31.05.21  ,4,04:30:00,36.067
31.05.21  ,5,04:40:00,35.867
31.05.21  ,6,04:50:00,35.267
31.05.21  ,1,05:00:00,35.233
31.05.21  ,2,05:10:00,35.667
31.05.21  ,3,05:20:00,33.6
31.05.21  ,4,05:30:00,34.367
31.05.21  ,5,05:40:00,31.267
31.05.21  ,6,05:50:00,34.867
31.05.21  ,1,06:00:00,33.9
31.05.21  ,2,06:10:00,32.733
31.05.21  ,3,06:20:00,34.767
31.05.21  ,4,06:30:00,35.633
31.05.21  ,5,06:40:00,35.5
31.05.21  ,6,06:50:00,33.967
31.05.21  ,1,07:00:00,35.133
31.05.21  ,2,07:10:00,38.233
31.05.21  ,3,07:20:00,41.533
31.05.21  ,4,07:30:00,43.6
31.05.21  ,5,07:40:00,43.433
31.05.21  ,6,07:50:00,42.2
31.05.21  ,1,08:00:00,39.8
31.05.21  ,2,08:10:00,38.733
31.05.21  ,3,08:20:00,40.667
31.05.21  ,4,08:30:00,40.167
31.05.21  ,5,08:40:00,39.867
31.05.21  ,6,08:50:00,40.767
31.05.21  ,1,09:00:00,36.667
31.05.21  ,2,09:10:00,37.433
31.05.21  ,3,09:20:00,35.833
31.05.21  ,4,09:30:00,36.133
31.05.21  ,5,09:40:00,34.433
31.05.21  ,6,09:50:00,33.6
31.05.21  ,1,10:00:00,33.9
31.05.21  ,2,10:10:00,30.9
31.05.21  ,3,10:20:00,30.167
31.05.21  ,4,10:30:00,27.567
31.05.21  ,5,10:40:00,27.633
31.05.21  ,6,10:50:00,27.333
31.05.21  ,1,11:00:00,25.733
31.05.21  ,2,11:10:00,23.367
31.05.21  ,3,11:20:00,23.733
31.05.21  ,4,11:30:00,22.233
31.05.21  ,5,11:40:00,24.5
31.05.21  ,6,11:50:00,24.033
31.05.21  ,1,12:00:00,23.733
31.05.21  ,2,12:10:00,23.667
31.05.21  ,3,12:20:00,21.9
31.05.21  ,4,12:30:00,23.667
31.05.21  ,5,12:40:00,23.567
31.05.21  ,6,12:50:00,23.6
31.05.21  ,1,13:00:00,21.8
31.05.21  ,2,13:10:00,21.233
31.05.21  ,3,13:20:00,20.3
31.05.21  ,4,13:30:00,20.9
31.05.21  ,5,13:40:00,19.833
31.05.21  ,6,13:50:00,19.5
31.05.21  ,1,14:00:00,20.733
31.05.21  ,2,14:10:00,20.633
31.05.21  ,3,14:20:00,21.533
31.05.21  ,4,14:30:00,20.867
31.05.21  ,5,14:40:00,20.6
31.05.21  ,6,14:50:00,21.1
31.05.21  ,1,15:00:00,19.8
31.05.21  ,2,15:10:00,19.7
31.05.21  ,3,15:20:00,20.267
31.05.21  ,4,15:30:00,22.267
31.05.21  ,5,15:40:00,20.1
31.05.21  ,6,15:50:00,22.467
31.05.21  ,1,16:00:00,22.167
31.05.21  ,2,16:10:00,22.167
31.05.21  ,3,16:20:00,23.1
31.05.21  ,4,16:30:00,23.7
31.05.21  ,5,16:40:00,23.433
31.05.21  ,6,16:50:00,25.533
31.05.21  ,1,17:00:00,26.9
31.05.21  ,2,17:10:00,30.133
31.05.21  ,3,17:20:00,31.8
31.05.21  ,4,17:30:00,33.233
31.05.21  ,5,17:40:00,35.133
31.05.21  ,6,17:50:00,35.133
31.05.21  ,1,18:00:00,36.3
31.05.21  ,2,18:10:00,39.533
31.05.21  ,3,18:20:00,42.2
31.05.21  ,4,18:30:00,41.933
31.05.21  ,5,18:40:00,43.133
31.05.21  ,6,18:50:00,42.567
31.05.21  ,1,19:00:00,43.433
31.05.21  ,2,19:10:00,45.9
31.05.21  ,3,19:20:00,44.7
31.05.21  ,4,19:30:00,47.567
31.05.21  ,5,19:40:00,49.767
31.05.21  ,6,19:50:00,48.9
31.05.21  ,1,20:00:00,49.133
31.05.21  ,2,20:10:00,48.0
31.05.21  ,3,20:20:00,49.933
31.05.21  ,4,20:30:00,51.567
31.05.21  ,5,20:40:00,54.5
31.05.21  ,6,20:50:00,54.2
31.05.21  ,1,21:00:00,52.467
31.05.21  ,2,21:10:00,53.5
31.05.21  ,3,21:20:00,53.133
31.05.21  ,4,21:30:00,57.9
31.05.21  ,5,21:40:00,54.133
31.05.21  ,6,21:50:00,52.9
31.05.21  ,1,22:00:00,51.667
31.05.21  ,2,22:10:00,48.4
31.05.21  ,3,22:20:00,47.833
31.05.21  ,4,22:30:00,48.167
31.05.21  ,5,22:40:00,47.6
31.05.21  ,6,22:50:00,45.8
31.05.21  ,1,23:00:00,45.133
31.05.21  ,2,23:10:00,44.867
31.05.21  ,3,23:20:00,43.867
31.05.21  ,4,23:30:00,42.633
31.05.21  ,5,23:40:00,41.9
31.05.21  ,6,23:50:00,44.533
01.06.21  ,1,00:00:00,43.467
01.06.21  ,2,00:10:00,44.333
01.06.21  ,3,00:20:00,43.267
01.06.21  ,4,00:30:00,41.5
01.06.21  ,5,00:40:00,40.333
01.06.21  ,6,00:50:00,39.8
01.06.21  ,1,01:00:00,41.167
01.06.21  ,2,01:10:00,39.6
01.06.21  ,3,01:20:00,39.667
01.06.21  ,4,01:30:00,39.367
01.06.21  ,5,01:40:00,39.6
01.06.21  ,6,01:50:00,39.3
01.06.21  ,1,02:00:00,39.833
01.06.21  ,2,02:10:00,39.833
01.06.21  ,3,02:20:00,40.933
01.06.21  ,4,02:30:00,40.0
01.06.21  ,5,02:40:00,38.067
01.06.21  ,6,02:50:00,38.367
01.06.21  ,1,03:00:00,38.833
01.06.21  ,2,03:10:00,37.3
01.06.21  ,3,03:20:00,36.933
01.06.21  ,4,03:30:00,37.133
01.06.21  ,5,03:40:00,37.5
01.06.21  ,6,03:50:00,38.167
01.06.21  ,1,04:00:00,36.7
01.06.21  ,2,04:10:00,37.233
01.06.21  ,3,04:20:00,36.367
01.06.21  ,4,04:30:00,36.467
01.06.21  ,5,04:40:00,36.433
01.06.21  ,6,04:50:00,37.067
01.06.21  ,1,05:00:00,37.433
01.06.21  ,2,05:10:00,35.633
01.06.21  ,3,05:20:00,36.167
01.06.21  ,4,05:30:00,35.9
01.06.21  ,5,05:40:00,35.767
01.06.21  ,6,05:50:00,34.0
01.06.21  ,1,06:00:00,35.2
01.06.21  ,2,06:10:00,36.267
01.06.21  ,3,06:20:00,37.4
01.06.21  ,4,06:30:00,36.367
01.06.21  ,5,06:40:00,36.167
01.06.21  ,6,06:50:00,35.467
01.06.21  ,1,07:00:00,36.167
01.06.21  ,2,07:10:00,39.7
01.06.21  ,3,07:20:00,39.567
01.06.21  ,4,07:30:00,41.767
01.06.21  ,5,07:40:00,39.167
01.06.21  ,6,07:50:00,40.2
01.06.21  ,1,08:00:00,38.7
01.06.21  ,2,08:10:00,37.2
01.06.21  ,3,08:20:00,37.2
01.06.21  ,4,08:30:00,37.433
01.06.21  ,5,08:40:00,38.667
01.06.21  ,6,08:50:00,39.6
01.06.21  ,1,09:00:00,41.5
01.06.21  ,2,09:10:00,37.1
01.06.21  ,3,09:20:00,39.0
01.06.21  ,4,09:30:00,34.467
01.06.21  ,5,09:40:00,37.067
01.06.21  ,6,09:50:00,42.467
01.06.21  ,1,10:00:00,32.767
01.06.21  ,2,10:10:00,37.667
01.06.21  ,3,10:20:00,33.633
01.06.21  ,4,10:30:00,30.0
01.06.21  ,5,10:40:00,29.333
01.06.21  ,6,10:50:00,27.667
01.06.21  ,1,11:00:00,27.733
01.06.21  ,2,11:10:00,27.867
01.06.21  ,3,11:20:00,27.867
01.06.21  ,4,11:30:00,29.633
01.06.21  ,5,11:40:00,26.433
01.06.21  ,6,11:50:00,27.467
01.06.21  ,1,12:00:00,26.367
01.06.21  ,2,12:10:00,24.633
01.06.21  ,3,12:20:00,21.333
01.06.21  ,4,12:30:00,22.9
01.06.21  ,5,12:40:00,22.8
01.06.21  ,6,12:50:00,21.1
01.06.21  ,1,13:00:00,19.967
01.06.21  ,2,13:10:00,22.167
01.06.21  ,3,13:20:00,23.367
01.06.21  ,4,13:30:00,21.9
01.06.21  ,5,13:40:00,32.767
01.06.21  ,6,13:50:00,41.633
01.06.21  ,1,14:00:00,43.4
01.06.21  ,2,14:10:00,42.3
01.06.21  ,3,14:20:00,43.033
01.06.21  ,4,14:30:00,41.4
01.06.21  ,5,14:40:00,41.933
01.06.21  ,6,14:50:00,43.667
01.06.21  ,1,15:00:00,39.4
01.06.21  ,2,15:10:00,37.867
01.06.21  ,3,15:20:00,36.9
01.06.21  ,4,15:30:00,38.4
01.06.21  ,5,15:40:00,40.833
01.06.21  ,6,15:50:00,39.267
01.06.21  ,1,16:00:00,39.7
01.06.21  ,2,16:10:00,38.467
01.06.21  ,3,16:20:00,40.233
01.06.21  ,4,16:30:00,41.467
01.06.21  ,5,16:40:00,39.9
01.06.21  ,6,16:50:00,41.867
01.06.21  ,1,17:00:00,41.333
01.06.21  ,2,17:10:00,43.4
01.06.21  ,3,17:20:00,42.567
01.06.21  ,4,17:30:00,41.633
01.06.21  ,5,17:40:00,44.3
01.06.21  ,6,17:50:00,44.9
01.06.21  ,1,18:00:00,45.9
01.06.21  ,2,18:10:00,47.6
01.06.21  ,3,18:20:00,48.033
01.06.21  ,4,18:30:00,47.133
01.06.21  ,5,18:40:00,48.067
01.06.21  ,6,18:50:00,49.5
01.06.21  ,1,19:00:00,52.1
01.06.21  ,2,19:10:00,49.467
01.06.21  ,3,19:20:00,50.3
01.06.21  ,4,19:30:00,52.2
01.06.21  ,5,19:40:00,52.6
01.06.21  ,6,19:50:00,50.333
01.06.21  ,1,20:00:00,50.267
01.06.21  ,2,20:10:00,51.733
01.06.21  ,3,20:20:00,54.7
01.06.21  ,4,20:30:00,55.0
01.06.21  ,5,20:40:00,55.933
01.06.21  ,6,20:50:00,55.133
01.06.21  ,1,21:00:00,55.733
01.06.21  ,2,21:10:00,54.1
01.06.21  ,3,21:20:00,55.633
01.06.21  ,4,21:30:00,57.067
01.06.21  ,5,21:40:00,57.2
01.06.21  ,6,21:50:00,53.4
01.06.21  ,1,22:00:00,50.5
01.06.21  ,2,22:10:00,50.667
01.06.21  ,3,22:20:00,51.1
01.06.21  ,4,22:30:00,50.833
01.06.21  ,5,22:40:00,48.733
01.06.21  ,6,22:50:00,47.967
01.06.21  ,1,23:00:00,47.433
01.06.21  ,2,23:10:00,47.2
01.06.21  ,3,23:20:00,45.167
01.06.21  ,4,23:30:00,46.3
01.06.21  ,5,23:40:00,45.467
01.06.21  ,6,23:50:00,44.067
02.06.21  ,1,00:00:00,42.3
02.06.21  ,2,00:10:00,42.767
02.06.21  ,3,00:20:00,42.367
02.06.21  ,4,00:30:00,40.633
02.06.21  ,5,00:40:00,40.8
02.06.21  ,6,00:50:00,39.767
02.06.21  ,1,01:00:00,40.533
02.06.21  ,2,01:10:00,38.967
02.06.21  ,3,01:20:00,40.3
02.06.21  ,4,01:30:00,40.2
02.06.21  ,5,01:40:00,40.333
02.06.21  ,6,01:50:00,39.9
02.06.21  ,1,02:00:00,39.867
02.06.21  ,2,02:10:00,38.967
02.06.21  ,3,02:20:00,38.833
02.06.21  ,4,02:30:00,36.9
02.06.21  ,5,02:40:00,38.433
02.06.21  ,6,02:50:00,38.167
02.06.21  ,1,03:00:00,37.333
02.06.21  ,2,03:10:00,37.467
02.06.21  ,3,03:20:00,35.733
02.06.21  ,4,03:30:00,36.667
02.06.21  ,5,03:40:00,35.7
02.06.21  ,6,03:50:00,35.267
02.06.21  ,1,04:00:00,34.867
02.06.21  ,2,04:10:00,35.7
02.06.21  ,3,04:20:00,37.0
02.06.21  ,4,04:30:00,35.7
02.06.21  ,5,04:40:00,38.567
02.06.21  ,6,04:50:00,38.833
02.06.21  ,1,05:00:00,36.833
02.06.21  ,2,05:10:00,38.033
02.06.21  ,3,05:20:00,37.9
02.06.21  ,4,05:30:00,36.5
02.06.21  ,5,05:40:00,36.9
02.06.21  ,6,05:50:00,36.033
02.06.21  ,1,06:00:00,35.967
02.06.21  ,2,06:10:00,37.3
02.06.21  ,3,06:20:00,38.433
02.06.21  ,4,06:30:00,38.433
02.06.21  ,5,06:40:00,38.467
02.06.21  ,6,06:50:00,37.7
02.06.21  ,1,07:00:00,37.567
02.06.21  ,2,07:10:00,37.533
02.06.21  ,3,07:20:00,39.833
02.06.21  ,4,07:30:00,41.433
02.06.21  ,5,07:40:00,41.067
02.06.21  ,6,07:50:00,42.8
02.06.21  ,1,08:00:00,42.167
02.06.21  ,2,08:10:00,42.2
02.06.21  ,3,08:20:00,40.867
02.06.21  ,4,08:30:00,39.4
02.06.21  ,5,08:40:00,40.033
02.06.21  ,6,08:50:00,38.8
02.06.21  ,1,09:00:00,37.9
02.06.21  ,2,09:10:00,37.9
02.06.21  ,3,09:20:00,34.567
02.06.21  ,4,09:30:00,32.267
02.06.21  ,5,09:40:00,31.2
02.06.21  ,6,09:50:00,31.433
02.06.21  ,1,10:00:00,32.0
02.06.21  ,2,10:10:00,29.4
02.06.21  ,3,10:20:00,27.633
02.06.21  ,4,10:30:00,24.367
02.06.21  ,5,10:40:00,25.0
02.06.21  ,6,10:50:00,23.867
02.06.21  ,1,11:00:00,25.4
02.06.21  ,2,11:10:00,25.633
02.06.21  ,3,11:20:00,25.267
02.06.21  ,4,11:30:00,25.233
02.06.21  ,5,11:40:00,22.733
02.06.21  ,6,11:50:00,22.6
02.06.21  ,1,12:00:00,24.7
02.06.21  ,2,12:10:00,24.9
02.06.21  ,3,12:20:00,26.5
